customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
4494,1,0,0,0,25,1,0,1,0,0,2,2,2,2,2,0,0,99.3,1586,0
1092,1,0,1,1,64,1,0,1,2,2,0,0,0,0,0,0,2,81.05,3127,0
867,1,0,1,1,30,1,2,0,2,2,2,2,0,0,0,0,2,67.6,1198,0
4772,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,1,2,70.15,4616,0
611,0,0,1,0,64,1,2,1,2,2,2,2,2,2,1,1,2,115.0,4127,0
1753,0,0,0,1,46,1,2,1,0,0,2,2,0,0,0,1,0,84.8,2455,0
702,0,0,0,0,12,1,0,2,1,1,1,1,1,1,1,0,3,19.7,1648,0
2814,0,0,0,0,15,1,0,2,1,1,1,1,1,1,0,0,0,19.75,1875,1
3075,1,0,1,1,17,1,2,1,0,0,0,0,2,2,0,1,2,92.55,673,1
3204,0,0,1,1,13,1,0,0,2,0,2,0,0,2,0,1,3,63.15,4381,0
1700,0,0,1,1,67,1,2,0,2,2,0,2,2,0,2,0,1,74.0,2963,0
1341,1,0,1,0,24,0,1,0,0,0,2,0,0,0,0,0,2,29.1,3926,0
4703,1,0,0,0,6,1,0,0,0,0,0,2,0,0,0,0,3,50.05,1821,0
1271,1,1,1,0,53,1,2,0,2,0,0,2,0,0,1,1,2,60.05,2060,1
3769,1,1,1,0,16,1,0,1,0,2,0,0,0,0,0,1,1,74.3,238,1
2432,1,0,0,0,10,1,0,2,1,1,1,1,1,1,0,0,2,20.0,1030,0
3313,0,0,0,0,13,1,0,1,0,2,0,0,0,0,1,1,3,74.65,4672,0
1310,1,0,0,0,9,1,2,1,0,0,0,0,2,0,0,1,2,85.35,4201,1
2177,0,0,0,0,25,1,0,0,2,2,2,2,2,0,1,0,3,74.3,1046,1
2793,1,1,0,0,7,0,1,0,0,2,0,2,0,2,0,1,2,44.4,1683,0
3553,1,0,1,1,38,1,2,0,2,0,2,2,2,2,2,1,0,85.4,2100,0
2364,0,0,1,0,43,1,2,1,2,2,0,0,0,2,0,1,2,94.1,2527,0
3676,0,0,0,1,4,1,0,1,0,0,2,2,2,2,0,1,0,98.1,2458,1
1990,0,0,0,0,25,1,2,1,0,2,2,2,2,2,2,0,2,108.9,1783,0
3308,1,0,0,1,27,1,0,0,2,2,0,0,0,0,1,0,3,56.2,734,0
4931,1,0,1,1,72,1,2,2,1,1,1,1,1,1,2,0,3,26.1,1034,0
1352,1,0,0,1,71,1,2,1,2,2,0,0,0,0,1,1,1,85.45,3561,0
290,0,0,0,0,24,1,2,1,0,0,2,0,2,0,0,1,1,88.95,1252,0
2500,0,0,0,0,50,1,2,1,2,2,0,2,2,2,2,1,2,109.65,3329,1
498,1,0,0,0,57,1,0,0,2,0,2,0,2,2,2,1,0,74.35,2652,0
4611,0,0,0,0,15,1,0,0,0,2,0,0,0,0,0,0,2,48.85,4116,0
1937,1,0,0,0,4,1,2,1,2,0,0,0,0,0,0,1,2,80.1,2135,0
2699,0,0,0,0,28,1,0,0,2,2,0,0,0,0,0,0,2,56.05,683,0
353,0,1,0,0,9,1,2,1,0,0,0,0,0,0,0,1,2,74.55,3652,1
25,0,0,1,0,55,1,2,1,2,0,0,0,2,0,0,1,0,89.8,3033,0
3045,1,0,0,0,3,1,2,1,0,0,2,0,2,2,0,1,2,100.95,2098,1
3634,1,0,0,0,10,1,0,1,0,0,2,0,2,2,0,1,2,94.9,68,1
3531,1,0,0,1,55,1,0,2,1,1,1,1,1,1,1,0,0,19.1,8,0
260,0,0,1,1,20,1,0,2,1,1,1,1,1,1,0,0,3,20.35,2709,0
495,0,0,1,1,62,1,2,1,0,2,0,2,2,2,1,1,1,106.05,3855,0
1466,1,1,1,0,32,1,2,1,0,0,2,2,2,2,0,1,2,104.9,2132,1
946,0,0,0,0,43,1,0,2,1,1,1,1,1,1,2,1,0,19.65,4255,0
3099,1,0,1,0,9,0,1,0,0,0,0,0,0,0,1,0,0,24.1,1639,1
4701,0,0,1,0,60,1,0,0,2,2,0,2,0,0,2,0,0,59.85,2208,0
1607,1,0,1,0,58,1,2,0,2,2,2,0,2,2,2,1,2,86.1,2980,0
492,1,0,0,1,7,1,0,2,1,1,1,1,1,1,1,0,3,19.45,468,0
3338,1,0,1,1,2,1,0,1,2,0,0,0,2,2,0,0,2,97.1,1018,0
2153,1,1,0,0,37,0,1,0,0,2,2,0,0,0,0,0,2,36.65,407,0
4259,0,1,1,1,65,1,2,1,0,0,2,2,2,2,1,1,0,103.9,3883,0
2923,0,0,1,1,39,1,0,2,1,1,1,1,1,1,2,0,3,19.75,4199,0
1865,1,0,1,0,66,1,2,1,0,2,0,2,2,2,1,1,2,104.05,3931,1
3264,1,0,0,0,68,1,2,2,1,1,1,1,1,1,2,0,3,24.55,824,0
3831,0,0,1,1,62,0,1,0,2,2,0,2,2,0,2,0,0,48.7,1906,0
381,1,0,0,0,3,1,0,1,0,0,2,2,2,0,0,1,3,88.35,1660,1
268,0,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,109.55,4383,0
456,0,0,1,0,41,1,0,2,1,1,1,1,1,1,2,0,1,20.65,4526,0
2415,1,0,1,1,29,1,0,1,2,0,0,0,2,2,0,0,1,94.65,1680,1
768,0,0,0,0,4,1,0,0,2,2,0,0,0,0,0,0,2,55.2,1344,0
1603,1,0,0,0,53,1,2,2,1,1,1,1,1,1,1,0,0,24.05,391,0
2024,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,1,2,74.4,4134,1
4617,0,0,1,1,41,1,2,0,2,2,2,2,0,2,0,0,1,79.9,2116,1
2444,1,0,1,0,39,1,0,2,1,1,1,1,1,1,2,1,0,20.45,4301,0
4455,1,0,1,0,63,1,0,2,1,1,1,1,1,1,2,0,3,19.25,316,0
3839,1,0,0,0,15,1,2,2,1,1,1,1,1,1,0,1,2,26.35,2368,0
1782,0,0,1,0,13,1,0,0,0,0,0,0,0,0,1,0,2,43.8,3504,0
884,1,0,0,0,1,1,0,0,0,2,0,0,0,0,0,1,3,50.15,3055,0
4300,1,0,0,0,1,1,0,2,1,1,1,1,1,1,2,0,3,20.45,1188,0
1980,1,1,0,0,8,1,0,1,0,0,0,0,0,0,0,1,2,69.7,3348,1
820,1,0,0,0,60,1,0,0,2,2,2,0,0,0,2,0,2,61.4,2293,0
1185,0,1,1,0,12,1,2,1,0,2,2,0,2,0,0,1,2,98.1,90,1
321,1,0,1,0,40,1,2,0,0,2,0,2,2,0,1,0,1,70.75,1848,0
3031,0,0,0,0,66,1,0,0,2,2,2,0,0,0,2,1,0,61.15,2487,0
2224,1,0,1,1,42,1,0,2,1,1,1,1,1,1,1,0,3,20.25,4488,0
2721,0,1,0,0,66,1,2,0,2,2,0,2,0,0,1,1,1,63.85,2576,0
3518,1,0,0,0,49,1,2,1,0,2,0,0,2,2,0,0,2,98.7,3015,0
956,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.5,1189,1
1519,0,0,0,0,41,1,0,2,1,1,1,1,1,1,2,0,3,20.0,4363,0
2759,0,0,1,1,41,1,0,2,1,1,1,1,1,1,2,0,0,19.3,4240,0
3679,0,0,1,1,23,1,0,1,2,2,0,2,0,0,0,0,3,84.4,1130,0
4876,1,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,2,25.1,4298,0
600,0,0,0,0,4,0,1,0,2,0,2,2,0,2,0,0,3,48.25,1215,0
4700,0,0,1,1,52,1,0,2,1,1,1,1,1,1,2,0,3,19.85,102,0
1102,0,1,1,0,4,1,2,1,2,0,0,0,2,2,0,1,2,99.6,2198,1
4577,0,0,0,0,11,1,0,1,0,2,2,2,0,2,0,1,2,94.2,4711,0
272,0,0,1,0,2,1,0,0,2,0,0,0,0,2,0,1,3,62.15,179,0
3514,0,0,1,0,26,1,2,1,0,2,0,0,0,0,0,0,0,79.3,1209,0
3772,1,0,1,1,24,1,0,0,2,0,2,0,0,0,1,1,1,56.25,607,0
3436,0,0,0,0,12,1,0,2,1,1,1,1,1,1,0,0,3,20.3,1538,0
1113,1,1,1,0,60,1,2,1,0,0,0,2,2,2,0,1,2,99.0,3557,0
909,0,0,1,1,64,1,2,0,2,2,2,2,2,2,2,1,3,90.6,3458,0
2770,1,0,1,0,66,1,0,0,2,2,2,2,2,2,2,1,0,85.9,3343,0
100,0,0,0,0,60,1,2,1,0,0,2,0,0,0,1,1,0,79.2,2912,0
2295,1,0,1,1,17,1,2,0,2,0,2,0,2,0,1,1,0,70.35,270,0
4493,1,0,1,1,42,1,0,2,1,1,1,1,1,1,2,0,3,19.35,4513,0
1333,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,1,2,50.15,3055,0
3924,0,0,1,1,47,1,0,0,0,2,0,2,0,2,2,0,0,63.8,1904,0
4775,0,0,1,0,10,1,0,2,1,1,1,1,1,1,0,1,3,20.55,1591,0
3501,1,1,1,0,70,1,2,0,2,2,2,2,2,2,2,1,1,88.55,3688,0
1183,1,1,0,0,67,1,2,1,0,0,2,0,2,2,0,1,1,101.4,3913,0
958,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,81.95,4361,1
2509,1,0,1,0,7,1,0,1,0,0,0,0,0,0,0,1,2,69.35,2772,1
2052,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,44.6,2700,0
759,1,0,0,0,4,1,0,0,0,2,0,2,2,0,0,1,0,63.75,1393,0
1772,0,0,1,1,66,1,2,1,2,2,2,0,2,2,2,0,0,109.25,4021,0
3778,0,0,0,0,12,1,0,1,0,2,0,0,0,2,0,1,2,84.6,26,0
3648,0,0,0,0,24,1,0,2,1,1,1,1,1,1,1,0,1,20.45,3183,0
2634,1,0,0,0,26,1,0,1,0,2,0,0,2,0,0,1,2,85.75,1298,0
1296,0,0,0,0,6,1,0,1,0,0,0,0,2,2,0,1,2,91.1,2803,1
693,1,0,1,0,57,1,2,1,0,0,2,2,2,2,2,0,2,107.95,3532,0
3773,1,0,1,0,14,1,2,1,0,0,0,0,2,0,0,1,2,86.1,313,1
4107,0,0,1,1,42,1,2,2,1,1,1,1,1,1,2,0,2,22.95,25,0
67,1,0,0,0,25,1,2,1,0,0,0,0,2,2,0,1,0,94.7,1457,1
4215,0,0,1,0,64,1,0,2,1,1,1,1,1,1,2,0,1,19.45,300,0
4996,1,0,1,0,22,1,2,1,0,0,0,0,0,2,0,1,2,85.1,1057,1
3400,1,0,0,0,19,1,0,2,1,1,1,1,1,1,1,1,1,19.7,2399,0
138,0,0,1,1,61,1,2,1,0,2,0,0,2,2,0,1,2,99.15,3555,1
213,1,0,1,0,22,1,0,1,0,0,2,0,2,0,0,1,0,87.0,1033,0
2245,1,1,1,0,70,1,2,1,0,2,2,0,2,2,0,1,2,102.95,4035,1
1049,1,0,0,0,12,1,0,1,0,0,0,0,0,2,0,1,0,79.95,61,0
1983,0,0,1,0,31,1,0,0,2,0,0,2,0,2,1,1,2,64.0,1115,0
3346,0,0,0,0,11,1,0,0,0,0,0,0,2,2,0,1,2,64.9,4061,0
3641,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,0,3,25.75,854,0
2647,0,1,1,1,72,1,2,0,2,2,2,2,2,2,2,1,0,90.15,3860,0
4001,1,1,0,0,67,1,2,1,2,2,2,2,2,2,2,1,1,116.1,4270,0
1559,0,0,0,0,60,1,0,1,2,0,2,2,2,2,0,1,0,104.95,3657,0
2870,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.05,2752,1
3731,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,2,71.0,4026,1
4927,1,0,1,1,58,0,1,0,2,2,2,0,2,0,1,0,3,50.0,1845,0
837,0,1,1,1,47,1,0,1,0,0,0,0,0,0,0,0,0,70.55,2109,1
245,0,0,0,0,1,1,0,1,0,0,0,0,0,2,0,1,2,79.7,4297,1
1293,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,20.45,1188,0
3968,1,0,0,0,22,1,2,0,2,2,0,0,0,0,0,0,2,59.0,335,1
4462,0,0,0,0,48,1,0,0,2,0,2,2,0,0,1,1,1,60.35,1827,1
3745,0,0,1,0,37,1,0,2,1,1,1,1,1,1,1,1,0,19.85,4065,0
4783,1,0,0,0,13,1,0,2,1,1,1,1,1,1,1,1,2,19.95,1594,0
4165,1,0,0,0,43,1,2,2,1,1,1,1,1,1,2,0,0,26.45,153,0
3270,0,0,0,0,6,0,1,0,2,2,2,2,2,2,2,1,3,63.4,2205,0
3103,1,0,0,0,71,0,1,0,2,2,2,2,2,0,2,0,0,53.95,2416,0
340,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,2,69.25,3933,1
3921,0,0,1,1,72,1,2,1,2,2,0,0,2,0,2,1,2,95.1,3915,0
802,0,1,0,0,6,1,0,1,2,0,0,0,0,0,0,1,2,74.1,2768,0
464,1,0,1,1,12,0,1,0,0,2,0,2,0,0,0,0,3,35.5,2654,0
1016,1,0,0,0,25,1,0,1,0,0,0,0,0,0,0,0,3,70.95,943,1
2324,0,0,1,0,21,1,0,1,0,0,2,2,0,0,1,0,2,79.2,915,0
3911,0,0,1,1,6,1,0,0,0,0,0,2,0,0,0,1,3,48.8,1876,0
306,1,0,1,0,20,1,0,1,0,0,0,0,2,2,0,1,3,89.0,1000,1
3931,1,0,1,0,18,1,2,1,2,0,0,0,2,2,0,1,2,99.4,918,1
4825,0,0,0,0,43,1,0,0,0,2,0,2,0,0,1,0,2,55.45,1524,0
2832,0,0,1,1,35,1,2,2,1,1,1,1,1,1,2,1,1,25.4,4643,0
4878,0,0,0,0,1,1,0,1,0,0,2,0,0,0,0,0,0,73.5,4094,1
338,1,1,1,0,32,1,2,1,0,2,2,0,0,2,0,1,2,93.5,1878,0
3128,1,0,0,0,52,0,1,0,2,2,2,2,2,2,2,0,1,63.9,2121,0
239,1,0,0,0,32,1,0,0,0,0,0,0,2,2,1,1,0,64.85,1206,0
131,0,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,0,63.8,2864,0
2047,1,0,0,0,51,0,1,0,2,0,0,2,0,2,0,1,1,44.45,1323,0
1045,1,0,1,1,68,1,0,2,1,1,1,1,1,1,2,1,0,19.95,393,0
1340,1,1,1,0,8,0,1,0,0,2,2,0,0,2,0,1,3,43.35,2334,0
931,1,0,1,0,49,0,1,0,0,2,0,0,2,2,2,0,1,49.65,1494,0
4740,0,0,1,0,72,1,0,0,2,2,2,2,2,2,2,0,3,85.1,3632,0
279,1,0,0,0,9,1,2,1,0,0,0,0,2,2,0,1,2,95.5,4412,1
1645,0,0,1,0,28,1,0,1,2,0,0,0,2,2,0,1,3,92.35,1649,1
2175,1,0,0,0,54,1,0,1,2,0,2,0,2,0,0,0,3,89.8,2851,0
701,1,0,0,0,11,1,0,1,0,2,0,0,0,0,0,1,2,74.55,4396,1
1433,0,0,1,1,50,1,0,1,0,0,2,2,2,2,1,0,3,103.05,3133,0
43,0,0,1,0,69,1,2,1,2,2,2,2,2,2,2,1,2,116.0,4386,0
2800,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,69.9,3942,0
928,1,0,1,1,68,1,0,1,2,2,0,2,0,2,2,0,0,95.1,3842,0
1254,1,0,0,1,40,0,1,0,2,2,0,2,0,0,1,0,3,40.25,731,0
2686,1,0,1,1,31,1,2,2,1,1,1,1,1,1,2,0,3,25.75,4191,0
4066,0,1,0,1,33,1,2,1,0,2,2,0,2,2,0,1,0,105.35,2194,0
3909,1,1,1,0,55,1,2,1,0,2,2,2,2,2,2,1,2,113.6,3676,0
2631,1,0,1,1,68,1,2,2,1,1,1,1,1,1,2,1,0,24.0,827,0
87,0,0,1,1,12,1,0,2,1,1,1,1,1,1,0,0,0,19.4,1163,0
4731,1,0,1,0,71,1,0,0,2,2,2,2,2,2,2,1,0,86.1,3569,0
1648,1,0,0,0,40,1,2,1,0,2,2,0,2,2,0,1,3,102.65,2528,0
2678,0,0,1,1,64,1,2,1,0,2,2,0,0,2,1,1,2,92.85,3538,0
2666,1,0,1,0,53,1,2,1,0,2,0,2,0,2,1,0,0,97.75,3093,0
4428,1,1,0,0,12,1,0,1,0,2,2,2,0,0,0,1,3,83.8,45,1
3176,1,1,0,0,53,0,1,0,0,2,2,0,2,2,0,1,2,54.45,1804,1
3112,1,0,1,0,72,1,2,1,2,2,2,0,2,0,2,1,1,97.95,4044,0
2676,1,0,0,0,46,1,0,2,1,1,1,1,1,1,2,0,2,19.95,4569,0
2231,1,0,0,0,40,1,2,2,1,1,1,1,1,1,2,1,3,24.6,4687,0
2677,1,0,0,0,12,0,1,0,2,2,0,2,2,0,0,1,0,50.95,3574,0
1975,1,0,0,0,9,1,0,1,2,0,0,0,0,0,0,0,2,75.6,3818,0
1672,0,0,1,1,51,1,2,1,0,0,0,2,0,0,0,1,2,80.75,2538,0
2556,1,0,1,1,49,1,0,1,0,2,2,0,2,0,0,1,1,90.4,2749,0
1388,1,1,1,0,41,1,2,1,0,0,2,0,2,2,0,1,2,99.8,2619,1
1711,0,0,0,0,56,1,0,0,2,0,2,2,0,0,1,1,1,60.25,2095,0
1641,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,2,20.2,3299,0
2927,1,0,1,0,20,1,0,0,2,0,0,2,0,2,1,1,3,64.15,361,0
2651,0,0,1,1,26,1,0,2,1,1,1,1,1,1,0,1,1,20.25,3023,0
1091,0,0,1,1,20,1,2,1,0,2,2,0,2,2,0,1,0,105.85,1379,1
3734,0,0,0,0,7,1,2,1,0,0,0,0,0,0,0,0,3,75.45,2924,1
2282,1,0,0,0,7,1,2,1,0,0,0,0,2,2,0,1,2,93.85,3710,1
2845,1,0,0,0,51,1,0,1,0,2,2,0,2,2,0,1,2,99.0,3087,0
1301,0,0,0,0,4,1,2,1,0,2,0,0,0,0,0,1,3,80.3,2069,0
1240,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.55,1093,0
3817,1,0,1,1,27,1,2,1,2,2,0,2,2,0,0,0,2,100.75,1774,0
2817,1,0,0,0,22,1,2,1,2,0,0,0,2,2,0,1,2,100.75,1269,1
3469,1,0,0,0,12,1,0,0,0,2,0,2,0,0,0,1,3,53.75,3758,0
1598,0,0,1,1,3,0,1,0,0,0,0,2,0,0,0,1,3,31.0,4646,1
2337,0,0,1,1,34,1,2,2,1,1,1,1,1,1,1,1,1,25.6,4587,0
4688,1,0,1,0,24,1,2,0,2,0,0,2,0,0,1,1,2,58.35,452,0
774,1,0,0,0,51,1,2,1,0,0,2,0,0,0,0,0,1,80.0,2614,1
4355,0,1,0,0,14,0,1,0,0,0,0,0,2,2,0,1,2,46.35,3863,0
3867,1,0,1,0,59,1,2,1,2,2,2,2,2,2,2,0,2,113.75,3790,0
114,1,0,0,0,3,1,0,1,0,2,2,0,0,2,0,0,2,90.4,1709,0
572,0,0,1,1,65,1,2,1,2,0,2,2,2,2,2,0,2,109.3,4110,0
1370,1,1,0,0,5,1,0,1,0,0,0,0,0,0,0,1,3,70.25,2111,1
4681,0,0,1,1,59,1,2,0,2,2,2,2,2,2,2,0,1,90.3,3148,0
4734,1,0,1,1,72,0,1,0,2,2,2,2,2,2,2,1,1,65.25,2742,0
297,0,0,1,1,62,1,0,1,0,2,2,0,2,2,0,1,2,100.15,3671,1
728,1,0,0,0,28,1,2,1,2,2,0,0,0,2,0,1,1,94.5,1693,1
1485,1,0,0,0,3,1,0,0,0,0,0,2,0,2,0,0,3,60.65,1151,0
2414,1,0,0,1,19,1,2,2,1,1,1,1,1,1,0,1,1,24.1,2688,0
2976,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,1,3,19.5,1092,0
1447,1,0,0,0,24,1,0,1,0,2,2,2,0,0,0,1,2,85.95,1279,0
4528,1,1,0,0,57,1,0,0,0,0,2,2,0,0,1,1,2,53.5,1931,0
2822,0,0,0,0,72,1,2,2,1,1,1,1,1,1,2,0,1,25.45,1048,0
196,1,0,0,0,67,1,0,2,1,1,1,1,1,1,2,0,0,20.5,573,0
2653,1,0,1,1,52,1,0,2,1,1,1,1,1,1,1,1,1,20.85,105,0
2314,1,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,1,89.9,3749,0
3404,0,0,1,0,26,1,2,2,1,1,1,1,1,1,1,0,3,26.0,3911,0
4897,0,0,0,0,35,1,2,1,2,2,2,2,2,2,2,1,3,113.2,2431,0
644,0,0,1,1,55,1,0,1,0,0,0,0,0,0,2,1,1,69.05,2391,0
1870,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,3,20.1,3852,0
3170,1,0,1,0,72,1,2,1,2,2,2,0,2,2,2,1,2,109.65,4284,0
1626,1,0,0,1,1,1,0,2,1,1,1,1,1,1,0,1,3,19.2,1087,0
1124,1,0,0,0,10,0,1,0,0,0,0,0,0,2,0,1,3,33.9,1886,1
1064,0,1,1,0,37,1,0,1,0,0,2,2,2,0,0,0,2,90.0,2145,0
2060,1,0,0,0,12,0,1,0,0,2,0,2,0,0,0,0,3,34.0,2708,0
1085,1,0,1,1,1,1,0,2,1,1,1,1,1,1,1,0,3,20.4,1187,0
4062,1,0,1,0,62,0,1,0,2,2,0,2,0,0,2,1,1,38.6,1446,0
1069,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,25.25,1569,0
3324,0,0,0,0,18,1,2,0,2,0,2,0,0,0,0,1,3,60.6,211,0
905,1,1,1,0,69,1,2,1,0,2,0,0,2,0,0,1,2,89.95,3622,1
2369,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,1,2,74.75,585,0
503,1,0,1,1,19,1,0,2,1,1,1,1,1,1,0,0,3,20.6,2551,0
3841,1,0,0,0,12,1,2,1,0,0,0,0,2,0,0,1,2,84.45,85,1
2255,1,0,0,0,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,993,0
4777,1,0,0,0,27,1,0,0,2,0,2,2,2,2,1,0,2,81.7,1358,0
1278,1,0,0,1,27,1,2,1,0,0,0,2,0,0,0,1,2,79.5,1322,1
1885,1,0,1,1,1,1,0,1,0,0,0,0,2,2,0,0,3,89.15,4543,1
256,0,1,0,0,24,1,0,2,1,1,1,1,1,1,0,1,3,20.3,2820,0
4856,1,1,0,0,14,1,2,1,0,0,0,0,0,0,0,1,2,74.95,53,1
3043,0,1,0,0,32,1,0,1,0,2,0,0,0,0,0,1,2,74.4,1405,1
4078,0,0,0,0,11,1,0,2,1,1,1,1,1,1,1,0,3,20.0,1280,0
4476,1,0,0,0,1,1,2,2,1,1,1,1,1,1,0,1,3,25.0,1564,0
1910,1,1,0,1,38,1,2,1,2,0,0,0,0,0,0,1,3,80.45,2014,0
1649,0,0,1,1,9,1,0,2,1,1,1,1,1,1,2,0,3,19.75,1275,0
1037,1,0,1,1,54,1,2,0,2,2,0,2,0,0,2,1,1,65.65,2256,0
994,0,0,0,0,29,1,2,0,0,0,0,0,2,2,1,1,1,71.0,1258,0
2952,1,1,1,0,44,1,2,1,0,0,2,0,2,0,0,1,2,89.2,2500,0
735,1,0,1,1,59,1,0,0,2,2,2,2,2,2,2,1,2,86.75,3146,0
2209,0,0,0,0,3,1,0,0,0,0,0,0,0,2,0,1,2,55.3,1147,1
694,0,0,1,1,18,1,0,0,2,2,0,2,0,0,1,1,3,61.5,126,0
2059,1,1,0,0,67,1,2,2,1,1,1,1,1,1,2,0,1,25.1,835,0
3134,0,0,1,1,22,1,0,0,0,2,0,2,0,0,0,0,2,55.15,275,1
2615,1,0,0,1,33,0,1,0,2,0,0,2,0,0,1,0,1,34.05,160,0
3211,1,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,99,0
864,0,0,0,0,2,1,0,2,1,1,1,1,1,1,0,0,3,19.95,2373,0
105,1,0,1,1,72,1,2,0,2,2,2,2,2,2,2,0,1,89.7,3706,0
4394,1,0,0,1,9,1,0,2,1,1,1,1,1,1,0,0,3,20.4,1017,0
3345,1,0,1,1,67,1,2,2,1,1,1,1,1,1,2,0,3,26.3,856,0
3087,0,0,1,0,16,1,2,1,0,0,0,0,2,0,0,1,2,84.95,488,1
781,0,0,0,0,8,1,0,2,1,1,1,1,1,1,0,1,3,20.7,476,0
4398,1,0,0,0,5,0,1,0,2,2,2,2,0,0,0,1,3,43.25,1330,1
595,1,0,1,1,23,1,2,0,0,0,0,0,0,0,1,1,1,48.35,97,1
845,1,0,0,0,1,1,0,1,0,0,0,0,2,0,0,1,2,79.55,4295,1
1943,0,1,1,0,50,1,0,1,0,0,0,0,0,0,0,1,2,71.05,2189,1
2869,1,0,0,0,17,1,0,2,1,1,1,1,1,1,2,0,1,19.45,2321,0
2917,0,0,1,0,68,1,2,1,2,2,2,0,2,2,2,1,0,110.8,4193,0
3591,1,0,0,0,1,1,2,1,0,0,0,0,2,0,0,0,2,84.5,4451,1
4002,0,1,1,0,25,1,0,1,0,0,0,0,0,0,0,1,2,69.3,994,0
2331,1,0,0,0,67,0,1,0,2,0,2,2,2,0,1,1,0,49.35,2115,0
4286,1,0,0,0,32,1,0,2,1,1,1,1,1,1,1,0,1,20.35,4017,0
2972,0,1,1,0,67,1,2,1,2,2,0,0,2,2,1,1,2,105.6,4043,0
2755,1,1,1,0,72,0,1,0,2,2,2,2,2,2,2,1,1,64.45,2845,0
3687,1,0,1,0,71,1,2,1,0,2,2,2,2,2,2,1,1,108.6,4232,1
697,1,0,0,1,1,1,0,0,0,2,0,0,0,0,0,1,2,49.9,2992,0
653,1,0,0,0,46,0,1,0,0,2,0,0,0,0,0,0,0,30.3,491,1
1806,0,1,0,0,2,0,1,0,0,0,2,0,0,0,0,1,2,30.4,4260,1
2866,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.4,2759,1
4585,0,0,1,0,48,1,0,0,0,2,2,0,0,2,1,1,2,65.65,1969,0
4384,0,0,1,0,61,1,2,1,0,0,2,2,2,2,1,1,0,103.3,3769,0
752,0,0,1,0,32,1,0,1,0,2,0,0,0,2,0,0,0,84.15,1634,1
830,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,44.45,4391,0
123,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,2,19.75,3446,1
427,0,0,0,0,5,1,0,1,0,0,0,2,0,2,0,1,1,85.4,2617,1
2548,0,0,1,1,71,1,2,0,2,2,2,2,2,2,2,0,0,89.9,3709,0
2574,1,0,1,0,37,1,2,0,2,0,0,0,0,0,0,1,3,55.05,1223,0
468,1,0,1,1,65,1,2,1,0,0,2,2,2,2,2,1,0,104.1,3854,0
3248,0,0,0,1,67,1,2,1,0,2,0,2,2,2,1,1,0,106.6,4078,0
308,1,0,0,1,49,1,2,1,0,0,0,0,0,0,0,0,1,75.2,2315,1
117,1,0,1,1,50,1,2,0,2,0,0,2,2,0,2,1,1,70.5,2209,0
3690,1,0,1,1,25,1,0,2,1,1,1,1,1,1,1,0,2,19.6,2530,0
1394,0,0,0,1,17,1,2,0,0,0,2,0,0,0,1,1,3,55.85,4621,1
3767,0,0,1,1,64,1,2,2,1,1,1,1,1,1,2,1,3,24.05,722,0
3578,1,0,1,0,25,0,1,0,0,0,2,0,2,0,1,1,1,38.1,4678,0
4096,1,1,0,0,23,1,2,1,0,2,2,0,2,2,0,1,2,106.4,1551,1
4074,1,1,1,0,24,0,1,0,0,0,2,2,0,0,0,0,3,34.25,4409,0
805,0,0,0,0,37,1,2,1,0,0,2,0,2,2,0,1,2,100.05,2381,0
3970,0,0,0,0,21,1,0,1,0,0,0,0,0,0,0,1,2,68.65,640,0
2557,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,3,45.8,2765,0
